20	2025-05-09_15-54-25	fatal: detected dubious ownership in repository at '/var/www/html/WikiBots/Bot'
20	2025-05-09_15-54-25	To add an exception for this directory, call:
20	2025-05-09_15-54-25	
20	2025-05-09_15-54-25	git config --global --add safe.directory /var/www/html/WikiBots/Bot
20	2025-05-09_15-54-25	Logging in to wikiskripta:cs as Sunny@SunnyBot
20	2025-05-09_15-54-25	Page [[Uživatel:Sunny/Pískoviště]] saved
20	2025-05-09_15-54-25	
21	2025-10-18_11-30-57	Skipped '/var/www/html/WikiBots/Bot/user-config.py': owned by someone else.
21	2025-10-18_11-30-57	family and mylang are not set.
21	2025-10-18_11-30-57	Defaulting to family='wikipedia' and mylang='test'.
21	2025-10-18_11-30-57	Traceback (most recent call last):
21	2025-10-18_11-30-57	File "/var/www/html/WikiBots/Bot/procedures/TestProcedure/procedure.py", line 19, in <module>
21	2025-10-18_11-30-57	site = pywikibot.Site()
21	2025-10-18_11-30-57	File "/var/www/html/WikiBots/Bot/pywikibot/__init__.py", line 216, in Site
21	2025-10-18_11-30-57	fam = Family.load(fam)
21	2025-10-18_11-30-57	File "/var/www/html/WikiBots/Bot/pywikibot/family.py", line 350, in load
21	2025-10-18_11-30-57	raise UnknownFamilyError(f'Family {fam} does not exist')
21	2025-10-18_11-30-57	pywikibot.exceptions.UnknownFamilyError: Family wikipedia does not exist
21	2025-10-18_11-30-57	CRITICAL: Exiting due to uncaught exception UnknownFamilyError: Family wikipedia does not exist
21	2025-10-18_11-30-57	
22	2025-10-18_11-39-44	Skipped '/var/www/html/WikiBots/Bot/user-config.py': owned by someone else.
22	2025-10-18_11-39-44	family and mylang are not set.
22	2025-10-18_11-39-44	Defaulting to family='wikipedia' and mylang='test'.
22	2025-10-18_11-39-44	Traceback (most recent call last):
22	2025-10-18_11-39-44	File "/var/www/html/WikiBots/Bot/procedures/TestProcedure/procedure.py", line 19, in <module>
22	2025-10-18_11-39-44	site = pywikibot.Site()
22	2025-10-18_11-39-44	File "/var/www/html/WikiBots/Bot/pywikibot/__init__.py", line 216, in Site
22	2025-10-18_11-39-44	fam = Family.load(fam)
22	2025-10-18_11-39-44	File "/var/www/html/WikiBots/Bot/pywikibot/family.py", line 350, in load
22	2025-10-18_11-39-44	raise UnknownFamilyError(f'Family {fam} does not exist')
22	2025-10-18_11-39-44	pywikibot.exceptions.UnknownFamilyError: Family wikipedia does not exist
22	2025-10-18_11-39-44	CRITICAL: Exiting due to uncaught exception UnknownFamilyError: Family wikipedia does not exist
22	2025-10-18_11-39-44	
